order_id,customer_id,product_id,order_date,quantity,price,amount
12923,376,156,2023-08-13,1,48.86,48.86
12924,402,40,2023-07-28,3,77.35,232.04999999999998
12925,140,181,2024-02-07,2,81.86,163.72
12926,37,193,2023-06-15,1,50.59,50.59
12927,502,149,2024-06-03,2,44.74,89.48
12928,563,45,2024-06-10,1,60.73,60.73
12929,341,39,2024-01-21,1,71.24,71.24
12930,380,21,2024-01-04,1,19.82,19.82
12931,168,98,2023-07-26,1,21.91,21.91
12932,908,188,2023-07-28,2,76.02,152.04
12933,599,4,2023-12-21,1,58.4,58.4
12934,833,73,2023-09-05,2,42.35,84.7
12935,516,150,2023-12-26,1,112.7,112.7
12936,503,47,2023-09-30,1,69.4,69.4
12937,728,156,2023-08-11,1,48.86,48.86
12938,556,103,2023-07-09,1,46.93,46.93
12939,846,99,2024-01-16,2,46.37,92.74
12940,985,8,2023-08-01,1,68.2,68.2
12941,26,156,2024-07-04,3,48.86,146.57999999999998
12942,775,36,2024-01-09,1,71.96,71.96
12943,262,142,2024-04-12,1,47.23,47.23
12944,279,181,2024-07-23,2,81.86,163.72
12945,477,195,2023-12-09,1,64.93,64.93
12946,578,53,2024-06-13,1,78.83,78.83
12947,410,157,2023-06-10,1,52.33,52.33
12948,678,184,2023-12-13,1,44.45,44.45
12949,4,44,2024-01-03,1,57.76,57.76
12950,221,130,2023-09-05,1,35.56,35.56
12951,257,144,2023-11-26,1,104.69,104.69
12952,114,96,2024-02-05,2,101.67,203.34
12953,799,161,2023-06-24,1,88.44,88.44
12954,716,127,2024-05-28,1,57.82,57.82
12955,426,148,2024-06-22,2,109.81,219.62
12956,4,97,2024-05-18,2,122.19,244.38
12957,232,141,2023-09-22,2,48.0,96.0
12958,388,153,2024-03-30,2,52.07,104.14
12959,181,120,2023-09-23,2,33.36,66.72
12960,448,130,2024-05-04,1,35.56,35.56
12961,276,10,2023-09-12,1,100.18,100.18
12962,304,188,2024-06-22,1,76.02,76.02
12963,663,119,2023-09-26,2,43.26,86.52
12964,771,56,2024-03-02,1,53.03,53.03
12965,770,167,2024-05-29,1,65.76,65.76
12966,823,185,2024-03-26,2,7.85,15.7
12967,995,7,2024-01-03,2,46.94,93.88
12968,473,112,2023-08-05,1,31.9,31.9
12969,234,33,2024-03-24,1,125.96,125.96
12970,809,84,2024-05-01,2,61.39,122.78
12971,685,3,2023-12-17,1,43.97,43.97
12972,373,89,2023-10-14,1,39.84,39.84
12973,293,89,2024-03-29,1,39.84,39.84
12974,868,10,2023-12-13,1,100.18,100.18
12975,175,117,2024-06-30,2,34.22,68.44
12976,989,35,2024-06-16,1,48.41,48.41
12977,489,190,2024-02-20,1,125.65,125.65
12978,17,30,2023-09-02,1,25.01,25.01
12979,40,169,2024-05-06,2,27.34,54.68
12980,393,107,2024-04-07,1,26.47,26.47
12981,953,111,2023-06-20,1,106.41,106.41
12982,540,122,2023-12-06,1,61.53,61.53
12983,21,184,2024-02-09,1,44.45,44.45
12984,549,91,2024-05-20,1,76.03,76.03
12985,794,31,2024-01-01,1,96.74,96.74
12986,813,64,2023-06-15,1,48.59,48.59
12987,960,161,2024-03-16,2,88.44,176.88
12988,113,30,2023-08-31,1,25.01,25.01
12989,65,122,2024-03-16,1,61.53,61.53
12990,172,132,2023-10-29,2,59.37,118.74
12991,331,137,2023-11-21,1,104.49,104.49
12992,82,114,2024-05-06,1,61.79,61.79
12993,161,175,2023-07-15,1,146.24,146.24
12994,380,107,2024-07-12,1,26.47,26.47
12995,375,29,2024-04-30,3,29.27,87.81
12996,120,42,2023-09-27,2,29.96,59.92
12997,661,6,2024-01-17,1,31.35,31.35
12998,85,190,2023-09-27,1,125.65,125.65
12999,795,189,2024-05-22,1,74.88,74.88
13000,751,22,2023-06-12,1,46.66,46.66
13001,607,199,2024-06-30,2,45.84,91.68
13002,111,163,2024-01-12,1,125.35,125.35
13003,912,136,2023-12-16,1,111.82,111.82
13004,640,103,2023-12-25,1,46.93,46.93
13005,313,15,2023-12-10,2,134.25,268.5
13006,922,72,2024-05-09,3,51.68,155.04
13007,893,82,2024-05-15,1,67.42,67.42
13008,938,59,2023-11-21,2,40.91,81.82
13009,800,147,2023-11-12,1,36.29,36.29
13010,298,140,2023-07-26,1,51.14,51.14
13011,942,33,2023-11-12,1,125.96,125.96
13012,213,112,2024-02-07,1,31.9,31.9
13013,806,23,2024-01-25,1,95.95,95.95
13014,598,55,2023-06-07,1,47.37,47.37
13015,280,160,2023-08-24,2,92.73,185.46
13016,509,61,2023-06-04,1,71.58,71.58
13017,760,62,2024-01-19,1,42.42,42.42
13018,875,138,2023-09-24,1,37.19,37.19
13019,986,136,2023-12-01,1,111.82,111.82
13020,263,184,2023-09-29,1,44.45,44.45
13021,131,52,2023-07-16,1,110.26,110.26
13022,402,61,2024-05-28,2,71.58,143.16
13023,607,82,2023-11-26,1,67.42,67.42
13024,109,174,2024-07-20,1,125.69,125.69
13025,63,154,2023-11-03,1,26.91,26.91
13026,914,49,2024-07-21,1,21.73,21.73
13027,655,198,2023-06-21,2,162.85,325.7
13028,39,131,2024-02-23,1,39.89,39.89
13029,279,39,2024-05-25,1,71.24,71.24
13030,221,105,2024-02-19,1,131.55,131.55
13031,252,196,2024-05-05,1,151.07,151.07
13032,750,99,2023-07-12,1,46.37,46.37
13033,932,79,2023-12-17,1,97.93,97.93
13034,253,147,2024-03-19,1,36.29,36.29
13035,231,63,2024-02-01,2,75.4,150.8
13036,759,186,2023-06-07,2,63.02,126.04
13037,204,8,2023-06-05,1,68.2,68.2
13038,24,169,2024-03-26,2,27.34,54.68
13039,524,63,2023-08-23,1,75.4,75.4
13040,335,67,2024-02-12,1,153.42,153.42
13041,493,25,2024-04-11,2,52.28,104.56
13042,149,76,2024-05-29,2,37.89,75.78
13043,498,3,2023-06-01,1,43.97,43.97
13044,743,39,2024-05-18,3,71.24,213.71999999999997
13045,78,28,2023-11-25,2,66.97,133.94
13046,857,39,2023-10-30,1,71.24,71.24
13047,158,61,2024-04-19,1,71.58,71.58
13048,306,112,2023-06-28,2,31.9,63.8
13049,615,63,2023-08-14,1,75.4,75.4
13050,930,94,2024-06-03,2,94.12,188.24
13051,338,36,2024-01-23,1,71.96,71.96
13052,427,154,2024-02-26,2,26.91,53.82
13053,642,175,2023-10-28,1,146.24,146.24
13054,724,76,2023-06-30,1,37.89,37.89
13055,919,157,2024-05-11,1,52.33,52.33
13056,356,42,2023-10-21,2,29.96,59.92
13057,483,157,2023-12-31,2,52.33,104.66
13058,975,109,2024-06-21,2,52.31,104.62
13059,739,168,2024-04-08,1,71.46,71.46
13060,793,98,2023-12-12,1,21.91,21.91
13061,752,27,2024-01-24,1,136.79,136.79
13062,527,117,2024-01-05,1,34.22,34.22
13063,368,49,2024-05-12,1,21.73,21.73
13064,401,158,2024-01-20,2,47.24,94.48
13065,606,90,2024-06-23,1,73.37,73.37
13066,125,183,2023-12-14,3,28.46,85.38
13067,249,40,2023-09-07,2,77.35,154.7
13068,955,111,2024-04-18,1,106.41,106.41
13069,182,54,2024-05-30,2,42.89,85.78
13070,431,1,2024-04-29,2,160.27,320.54
13071,782,152,2023-11-03,2,77.15,154.3
13072,502,60,2023-10-08,1,25.27,25.27
13073,153,92,2023-06-27,1,19.84,19.84
13074,982,135,2023-07-25,1,38.65,38.65
13075,636,63,2024-05-10,1,75.4,75.4
13076,968,2,2023-11-27,2,43.03,86.06
13077,27,169,2024-07-05,1,27.34,27.34
13078,476,4,2024-06-26,1,58.4,58.4
13079,887,32,2023-11-17,3,87.22,261.65999999999997
13080,490,51,2024-05-31,2,130.19,260.38
13081,673,27,2024-03-24,1,136.79,136.79
13082,640,64,2024-07-16,2,48.59,97.18
13083,707,22,2024-01-01,1,46.66,46.66
13084,884,132,2023-08-03,2,59.37,118.74
13085,348,113,2023-10-03,1,79.64,79.64
13086,259,10,2024-07-02,2,100.18,200.36
13087,160,56,2024-05-09,2,53.03,106.06
13088,706,55,2023-07-08,1,47.37,47.37
13089,552,51,2024-02-04,1,130.19,130.19
13090,678,118,2023-07-22,1,64.89,64.89
13091,336,100,2023-11-27,1,72.82,72.82
13092,693,44,2023-12-29,1,57.76,57.76
13093,570,75,2023-10-26,1,62.74,62.74
13094,9,115,2023-11-21,1,51.53,51.53
13095,514,73,2024-01-15,3,42.35,127.05000000000001
13096,461,32,2023-11-24,3,87.22,261.65999999999997
13097,875,159,2024-07-14,1,126.13,126.13
13098,298,196,2024-04-01,1,151.07,151.07
13099,889,51,2024-02-13,1,130.19,130.19
13100,435,174,2024-01-14,1,125.69,125.69
13101,840,28,2023-11-05,3,66.97,200.91
13102,617,76,2023-12-29,1,37.89,37.89
13103,934,184,2023-12-27,2,44.45,88.9
13104,909,171,2024-04-13,1,79.81,79.81
13105,438,69,2024-07-04,2,53.04,106.08
13106,957,88,2023-11-21,1,111.76,111.76
13107,99,124,2023-06-05,1,46.49,46.49
13108,156,5,2024-07-23,3,70.86,212.57999999999998
13109,903,78,2023-07-29,1,102.05,102.05
13110,283,102,2024-03-28,1,56.22,56.22
13111,959,7,2024-03-02,1,46.94,46.94
13112,68,175,2023-12-11,1,146.24,146.24
13113,957,28,2023-12-31,1,66.97,66.97
13114,292,188,2024-01-26,2,76.02,152.04
13115,76,4,2024-07-10,2,58.4,116.8
13116,352,86,2024-05-10,2,27.32,54.64
13117,595,103,2024-01-10,2,46.93,93.86
13118,712,161,2024-06-20,1,88.44,88.44
13119,827,75,2024-06-01,3,62.74,188.22
13120,876,61,2024-05-20,1,71.58,71.58
13121,791,18,2024-06-11,1,18.1,18.1
13122,391,171,2024-02-08,1,79.81,79.81
13123,749,26,2024-05-01,1,95.73,95.73
13124,741,182,2023-09-10,1,50.31,50.31
13125,933,49,2023-11-20,1,21.73,21.73
13126,38,199,2024-04-04,1,45.84,45.84
13127,778,84,2023-07-29,1,61.39,61.39
13128,359,170,2024-02-29,2,31.6,63.2
13129,924,91,2023-08-26,2,76.03,152.06
13130,968,190,2023-09-09,2,125.65,251.3
13131,540,31,2024-07-02,1,96.74,96.74
13132,632,54,2023-11-08,1,42.89,42.89
13133,268,137,2024-01-07,3,104.49,313.46999999999997
13134,190,59,2024-07-19,1,40.91,40.91
13135,243,185,2024-02-26,1,7.85,7.85
13136,960,190,2023-08-07,1,125.65,125.65
13137,338,198,2023-07-18,1,162.85,162.85
13138,712,101,2024-02-20,3,91.86,275.58
13139,228,105,2024-01-02,1,131.55,131.55
13140,587,110,2023-07-07,1,88.23,88.23
13141,5,63,2024-01-05,1,75.4,75.4
13142,48,25,2024-04-13,2,52.28,104.56
13143,947,113,2024-01-29,2,79.64,159.28
13144,723,39,2023-12-04,2,71.24,142.48
13145,934,37,2023-12-11,1,80.26,80.26
13146,600,104,2024-02-24,2,147.77,295.54
13147,62,168,2024-04-07,1,71.46,71.46
13148,128,22,2023-09-13,2,46.66,93.32
13149,685,178,2023-12-23,1,49.13,49.13
13150,234,186,2024-01-13,3,63.02,189.06
13151,165,149,2023-07-25,1,44.74,44.74
13152,474,154,2023-11-21,1,26.91,26.91
13153,42,32,2023-11-11,1,87.22,87.22
13154,6,2,2024-02-03,1,43.03,43.03
13155,237,144,2024-05-14,1,104.69,104.69
13156,626,94,2024-03-29,1,94.12,94.12
13157,397,34,2024-02-10,2,91.1,182.2
13158,691,137,2024-01-10,1,104.49,104.49
13159,191,15,2023-06-06,1,134.25,134.25
13160,9,43,2023-06-24,1,83.23,83.23
13161,885,57,2023-11-28,1,20.14,20.14
13162,426,24,2024-06-28,2,20.42,40.84
13163,374,134,2024-02-27,1,87.81,87.81
13164,551,23,2023-06-29,1,95.95,95.95
13165,236,28,2023-07-29,1,66.97,66.97
13166,697,63,2024-05-18,1,75.4,75.4
13167,499,85,2024-05-16,1,51.41,51.41
13168,461,195,2024-06-02,1,64.93,64.93
13169,779,113,2024-01-27,1,79.64,79.64
13170,256,47,2023-08-06,1,69.4,69.4
13171,921,1,2024-05-15,1,160.27,160.27
13172,794,132,2024-04-26,1,59.37,59.37
13173,582,60,2023-08-28,1,25.27,25.27
13174,438,13,2023-12-15,1,94.17,94.17
13175,835,34,2024-07-12,1,91.1,91.1
13176,937,50,2024-07-19,1,41.74,41.74
13177,658,177,2023-06-28,1,15.43,15.43
13178,505,196,2024-03-02,2,151.07,302.14
13179,215,3,2024-02-22,1,43.97,43.97
13180,478,166,2024-03-21,1,21.08,21.08
13181,298,12,2023-09-20,2,59.96,119.92
13182,697,178,2024-01-16,1,49.13,49.13
13183,995,156,2024-01-20,1,48.86,48.86
13184,322,162,2024-06-10,1,52.13,52.13
13185,4,43,2024-04-06,1,83.23,83.23
13186,903,27,2024-05-04,2,136.79,273.58
13187,369,135,2023-07-15,1,38.65,38.65
13188,124,174,2024-05-08,1,125.69,125.69
13189,427,154,2024-06-24,2,26.91,53.82
13190,88,125,2023-07-30,2,66.7,133.4
13191,620,54,2023-12-18,1,42.89,42.89
13192,312,70,2023-06-15,1,28.56,28.56
13193,465,185,2024-02-28,2,7.85,15.7
13194,530,33,2024-01-21,2,125.96,251.92
13195,90,114,2023-07-26,1,61.79,61.79
13196,895,23,2024-04-24,1,95.95,95.95
13197,263,169,2023-11-01,1,27.34,27.34
13198,809,200,2023-07-24,2,87.25,174.5
13199,234,132,2024-07-07,1,59.37,59.37
13200,446,48,2023-10-18,1,25.74,25.74
13201,728,143,2023-06-09,2,67.06,134.12
13202,510,104,2024-06-27,2,147.77,295.54
13203,885,26,2024-02-07,1,95.73,95.73
13204,125,176,2024-03-04,1,20.9,20.9
13205,63,6,2023-09-07,3,31.35,94.05000000000001
13206,242,197,2024-07-13,1,62.25,62.25
13207,588,27,2023-06-04,2,136.79,273.58
13208,63,135,2024-03-07,1,38.65,38.65
13209,595,145,2023-09-20,1,51.86,51.86
13210,253,137,2024-05-06,1,104.49,104.49
13211,244,74,2024-05-12,1,61.44,61.44
13212,535,20,2024-01-01,2,20.44,40.88
13213,438,165,2024-03-27,2,57.28,114.56
13214,375,104,2023-09-07,1,147.77,147.77
13215,244,136,2024-05-19,2,111.82,223.64
13216,874,169,2024-01-23,1,27.34,27.34
13217,667,63,2023-12-21,1,75.4,75.4
13218,706,150,2024-01-02,2,112.7,225.4
13219,501,19,2024-01-11,1,34.99,34.99
13220,185,167,2023-07-18,1,65.76,65.76
13221,766,200,2023-09-02,1,87.25,87.25
13222,198,110,2023-07-04,2,88.23,176.46
13223,176,98,2024-04-25,2,21.91,43.82
13224,115,8,2023-12-02,1,68.2,68.2
13225,717,6,2024-03-07,1,31.35,31.35
13226,235,188,2023-10-23,1,76.02,76.02
13227,198,2,2024-02-19,1,43.03,43.03
13228,667,126,2023-12-18,2,111.05,222.1
13229,619,23,2024-04-15,1,95.95,95.95
13230,72,103,2023-11-26,2,46.93,93.86
13231,369,183,2023-06-16,1,28.46,28.46
13232,692,188,2023-06-02,2,76.02,152.04
13233,525,15,2023-07-02,2,134.25,268.5
13234,372,126,2023-06-10,1,111.05,111.05
13235,332,164,2024-05-18,1,39.16,39.16
13236,734,48,2024-02-17,1,25.74,25.74
13237,130,80,2024-06-10,3,67.63,202.89
13238,58,29,2023-07-24,1,29.27,29.27
13239,52,146,2024-07-16,1,109.39,109.39
13240,752,64,2024-04-28,1,48.59,48.59
13241,59,158,2023-12-05,1,47.24,47.24
13242,453,122,2023-08-28,2,61.53,123.06
13243,162,3,2024-07-22,1,43.97,43.97
13244,676,50,2023-07-12,1,41.74,41.74
13245,617,98,2024-04-05,1,21.91,21.91
13246,826,146,2024-04-29,3,109.39,328.17
13247,638,125,2024-01-27,2,66.7,133.4
13248,931,141,2024-04-05,1,48.0,48.0
13249,214,153,2023-12-22,1,52.07,52.07
13250,42,196,2023-12-01,2,151.07,302.14
13251,303,1,2024-03-05,1,160.27,160.27
13252,46,50,2024-06-20,1,41.74,41.74
13253,401,135,2024-02-27,1,38.65,38.65
13254,685,166,2024-03-02,1,21.08,21.08
13255,697,121,2024-01-29,1,73.54,73.54
13256,656,35,2023-08-20,1,48.41,48.41
13257,866,187,2023-06-23,1,53.46,53.46
13258,222,186,2023-09-13,1,63.02,63.02
13259,76,57,2023-10-12,1,20.14,20.14
13260,234,178,2024-03-12,1,49.13,49.13
13261,271,95,2024-05-22,1,65.06,65.06
13262,498,142,2023-06-09,1,47.23,47.23
13263,351,63,2023-10-02,1,75.4,75.4
13264,168,148,2024-01-13,2,109.81,219.62
13265,938,116,2023-07-10,1,45.21,45.21
13266,975,99,2024-02-24,2,46.37,92.74
13267,979,159,2023-07-11,2,126.13,252.26
13268,836,84,2023-07-23,1,61.39,61.39
13269,789,184,2024-01-15,1,44.45,44.45
13270,84,158,2023-12-19,1,47.24,47.24
13271,669,50,2024-02-22,1,41.74,41.74
13272,115,95,2024-03-13,2,65.06,130.12
13273,161,136,2023-06-14,1,111.82,111.82
13274,610,152,2023-12-31,1,77.15,77.15
13275,787,161,2024-06-06,2,88.44,176.88
13276,960,111,2024-05-22,1,106.41,106.41
13277,395,2,2024-05-18,1,43.03,43.03
13278,990,80,2024-07-16,1,67.63,67.63
13279,78,110,2024-05-22,1,88.23,88.23
13280,801,69,2024-03-02,1,53.04,53.04
13281,558,172,2024-01-20,1,80.5,80.5
13282,959,30,2023-11-30,1,25.01,25.01
13283,269,173,2023-11-23,3,42.99,128.97
13284,936,15,2023-08-12,1,134.25,134.25
13285,509,145,2023-08-15,1,51.86,51.86
13286,402,162,2023-09-12,1,52.13,52.13
13287,868,177,2023-08-10,3,15.43,46.29
13288,236,87,2024-02-16,1,26.76,26.76
13289,508,143,2023-08-23,1,67.06,67.06
13290,687,192,2024-06-26,1,143.25,143.25
13291,970,171,2024-07-01,1,79.81,79.81
13292,273,70,2024-06-19,1,28.56,28.56
13293,139,117,2024-02-04,1,34.22,34.22
13294,375,92,2023-06-24,3,19.84,59.519999999999996
13295,645,23,2023-07-19,1,95.95,95.95
13296,848,58,2024-05-18,1,32.06,32.06
13297,840,18,2023-07-07,1,18.1,18.1
13298,50,135,2023-12-24,1,38.65,38.65
13299,167,114,2023-12-12,3,61.79,185.37
13300,629,157,2024-02-24,1,52.33,52.33
13301,313,84,2024-02-06,1,61.39,61.39
13302,904,173,2023-12-22,1,42.99,42.99
13303,689,57,2024-01-11,2,20.14,40.28
13304,532,102,2024-01-17,1,56.22,56.22
13305,607,24,2024-01-24,2,20.42,40.84
13306,16,55,2023-08-13,2,47.37,94.74
13307,972,124,2024-02-22,3,46.49,139.47
13308,560,73,2023-08-26,1,42.35,42.35
13309,441,199,2024-02-11,2,45.84,91.68
13310,472,130,2023-06-23,1,35.56,35.56
13311,310,195,2023-11-30,1,64.93,64.93
13312,249,126,2024-05-21,2,111.05,222.1
13313,614,152,2023-09-07,1,77.15,77.15
13314,686,193,2023-12-06,2,50.59,101.18
13315,385,168,2023-12-25,1,71.46,71.46
13316,907,178,2024-04-06,2,49.13,98.26
13317,900,103,2023-09-07,2,46.93,93.86
13318,730,162,2024-02-07,1,52.13,52.13
13319,797,38,2024-04-27,1,44.3,44.3
13320,607,97,2023-12-23,1,122.19,122.19
13321,701,59,2023-11-27,1,40.91,40.91
13322,145,50,2024-07-04,1,41.74,41.74
13323,559,146,2024-05-11,1,109.39,109.39
13324,617,23,2023-12-05,1,95.95,95.95
13325,842,167,2024-04-13,2,65.76,131.52
13326,157,149,2023-12-17,2,44.74,89.48
13327,78,73,2024-05-29,1,42.35,42.35
13328,145,138,2024-01-18,1,37.19,37.19
13329,812,135,2024-02-01,2,38.65,77.3
13330,698,141,2023-08-19,1,48.0,48.0
13331,143,66,2024-06-09,3,49.68,149.04
13332,957,186,2023-12-17,3,63.02,189.06
13333,354,65,2024-06-11,1,80.92,80.92
13334,929,162,2024-03-07,1,52.13,52.13
13335,719,191,2023-09-26,1,33.61,33.61
13336,279,157,2024-02-12,1,52.33,52.33
13337,231,26,2024-07-14,2,95.73,191.46
13338,693,84,2023-10-27,1,61.39,61.39
13339,244,119,2024-04-01,1,43.26,43.26
13340,313,99,2024-06-09,2,46.37,92.74
13341,750,131,2024-04-17,3,39.89,119.67
13342,782,134,2024-01-04,2,87.81,175.62
13343,554,54,2023-09-12,2,42.89,85.78
13344,405,58,2023-12-29,2,32.06,64.12
13345,643,22,2023-12-23,2,46.66,93.32
13346,625,40,2024-07-05,1,77.35,77.35
13347,309,4,2023-11-11,1,58.4,58.4
13348,360,108,2024-01-14,1,151.52,151.52
13349,810,133,2023-10-13,1,91.57,91.57
13350,684,195,2023-11-17,2,64.93,129.86
13351,907,48,2024-03-13,1,25.74,25.74
13352,141,6,2023-08-27,1,31.35,31.35
13353,610,154,2023-12-17,1,26.91,26.91
13354,107,151,2023-12-19,3,28.68,86.03999999999999
13355,275,123,2023-10-12,2,30.7,61.4
13356,671,28,2023-07-30,1,66.97,66.97
13357,828,193,2023-06-08,1,50.59,50.59
13358,670,143,2024-01-19,1,67.06,67.06
13359,731,124,2023-10-18,2,46.49,92.98
13360,331,179,2023-07-15,2,45.82,91.64
13361,574,106,2024-06-27,1,95.58,95.58
13362,855,93,2023-11-08,1,102.91,102.91
13363,514,153,2024-05-05,1,52.07,52.07
13364,601,69,2024-03-25,2,53.04,106.08
13365,187,11,2024-02-10,1,35.55,35.55
13366,834,38,2023-11-26,1,44.3,44.3
13367,145,199,2023-12-06,1,45.84,45.84
13368,714,126,2023-12-22,2,111.05,222.1
13369,966,51,2024-07-02,1,130.19,130.19
13370,214,161,2023-08-29,1,88.44,88.44
13371,705,125,2023-10-31,2,66.7,133.4
13372,255,99,2023-09-29,1,46.37,46.37
13373,181,4,2023-10-10,2,58.4,116.8
13374,908,84,2024-05-22,2,61.39,122.78
13375,964,157,2024-05-22,1,52.33,52.33
13376,105,101,2024-01-23,1,91.86,91.86
13377,524,55,2024-06-06,2,47.37,94.74
13378,37,61,2024-07-24,1,71.58,71.58
13379,646,32,2024-01-21,1,87.22,87.22
13380,421,134,2024-05-26,1,87.81,87.81
13381,702,179,2023-10-04,2,45.82,91.64
13382,604,72,2023-12-18,1,51.68,51.68
13383,333,103,2023-08-27,1,46.93,46.93
13384,736,3,2024-04-07,1,43.97,43.97
13385,279,164,2024-07-08,1,39.16,39.16
13386,322,140,2024-05-05,1,51.14,51.14
13387,340,59,2023-09-28,1,40.91,40.91
13388,541,46,2023-12-15,1,76.38,76.38
13389,411,131,2023-06-25,2,39.89,79.78
13390,468,14,2024-02-14,1,21.5,21.5
13391,131,77,2023-10-04,1,94.42,94.42
13392,780,124,2023-09-17,1,46.49,46.49
13393,67,115,2024-04-18,1,51.53,51.53
13394,143,88,2024-03-26,1,111.76,111.76
13395,828,57,2023-12-27,2,20.14,40.28
13396,295,187,2024-07-12,3,53.46,160.38
13397,314,9,2024-02-19,1,49.05,49.05
13398,383,43,2023-11-11,2,83.23,166.46
13399,38,197,2023-11-18,2,62.25,124.5
13400,604,142,2023-12-31,1,47.23,47.23
13401,451,22,2023-12-02,1,46.66,46.66
13402,595,194,2023-08-04,2,72.72,145.44
13403,987,142,2024-06-25,1,47.23,47.23
13404,115,176,2024-06-27,1,20.9,20.9
13405,620,66,2023-08-16,2,49.68,99.36
13406,931,169,2024-06-18,1,27.34,27.34
13407,153,78,2024-07-06,1,102.05,102.05
13408,373,133,2023-09-28,1,91.57,91.57
13409,131,132,2024-03-27,1,59.37,59.37
13410,638,149,2023-08-13,2,44.74,89.48
13411,802,101,2023-11-30,1,91.86,91.86
13412,292,67,2024-07-10,1,153.42,153.42
13413,258,107,2023-12-25,1,26.47,26.47
13414,368,119,2024-02-04,1,43.26,43.26
13415,109,192,2023-09-19,1,143.25,143.25
13416,545,108,2023-12-21,2,151.52,303.04
13417,46,125,2024-04-27,1,66.7,66.7
13418,810,94,2024-03-16,1,94.12,94.12
13419,555,24,2023-09-23,1,20.42,20.42
13420,18,55,2023-08-20,3,47.37,142.10999999999999
13421,184,21,2023-08-07,1,19.82,19.82
13422,309,79,2024-05-05,1,97.93,97.93
13423,510,149,2023-06-26,1,44.74,44.74
13424,47,61,2024-05-07,3,71.58,214.74
13425,533,174,2023-09-24,1,125.69,125.69
13426,369,29,2024-05-05,1,29.27,29.27
13427,857,79,2023-06-26,1,97.93,97.93
13428,317,16,2023-10-29,1,34.7,34.7
13429,603,176,2024-05-11,1,20.9,20.9
13430,123,199,2024-06-22,1,45.84,45.84
13431,77,20,2024-06-03,1,20.44,20.44
13432,210,137,2024-06-04,1,104.49,104.49
13433,93,26,2024-03-16,1,95.73,95.73
13434,174,144,2023-07-25,1,104.69,104.69
13435,91,29,2024-01-26,1,29.27,29.27
13436,435,17,2023-10-06,2,39.73,79.46
13437,782,27,2023-10-17,1,136.79,136.79
13438,210,120,2023-08-26,1,33.36,33.36
13439,479,4,2023-08-08,1,58.4,58.4
13440,898,110,2023-07-28,2,88.23,176.46
13441,49,113,2024-04-15,1,79.64,79.64
13442,646,94,2023-08-27,1,94.12,94.12
13443,522,67,2024-03-04,3,153.42,460.26
13444,513,9,2023-12-14,2,49.05,98.1
13445,999,118,2024-01-16,1,64.89,64.89
13446,834,115,2023-09-19,2,51.53,103.06
13447,489,69,2024-03-07,1,53.04,53.04
13448,333,7,2023-11-21,1,46.94,46.94
13449,95,111,2023-08-06,3,106.41,319.23
13450,846,143,2024-05-11,1,67.06,67.06
13451,517,133,2023-12-26,1,91.57,91.57
13452,513,29,2023-08-24,1,29.27,29.27
13453,766,28,2023-08-06,1,66.97,66.97
13454,574,112,2023-07-12,1,31.9,31.9
13455,796,133,2024-06-28,1,91.57,91.57
13456,455,13,2024-02-07,2,94.17,188.34
13457,438,136,2023-09-16,2,111.82,223.64
13458,157,69,2024-01-19,2,53.04,106.08
13459,215,54,2024-05-09,2,42.89,85.78
13460,356,52,2024-07-04,1,110.26,110.26
13461,982,149,2024-02-01,1,44.74,44.74
13462,371,14,2023-10-13,2,21.5,43.0
13463,261,162,2024-03-06,1,52.13,52.13
13464,650,132,2024-07-10,2,59.37,118.74
13465,127,182,2023-11-20,1,50.31,50.31
13466,20,144,2024-06-20,3,104.69,314.07
13467,670,122,2024-04-30,1,61.53,61.53
13468,998,169,2023-08-21,1,27.34,27.34
13469,434,25,2024-03-27,1,52.28,52.28
13470,248,78,2024-07-16,1,102.05,102.05
13471,197,43,2023-11-17,1,83.23,83.23
13472,683,98,2024-07-13,1,21.91,21.91
13473,769,107,2024-06-03,2,26.47,52.94
13474,947,72,2024-06-26,2,51.68,103.36
13475,31,63,2024-04-06,2,75.4,150.8
13476,293,139,2024-02-04,2,35.38,70.76
13477,652,55,2024-04-06,3,47.37,142.10999999999999
13478,620,76,2023-06-21,2,37.89,75.78
13479,689,101,2024-07-11,1,91.86,91.86
13480,706,190,2023-07-29,2,125.65,251.3
13481,367,121,2024-03-26,2,73.54,147.08
13482,665,180,2023-10-17,2,83.73,167.46
13483,762,30,2023-11-24,1,25.01,25.01
13484,916,86,2024-06-19,2,27.32,54.64
13485,65,84,2023-11-03,1,61.39,61.39
13486,223,78,2023-09-03,2,102.05,204.1
13487,971,183,2024-02-22,1,28.46,28.46
13488,933,187,2024-05-30,1,53.46,53.46
13489,81,44,2023-08-08,1,57.76,57.76
13490,809,135,2023-09-27,2,38.65,77.3
13491,828,87,2023-09-03,1,26.76,26.76
13492,92,68,2024-01-26,1,137.49,137.49
13493,741,28,2023-12-24,1,66.97,66.97
13494,626,144,2024-05-24,1,104.69,104.69
13495,150,197,2023-07-13,1,62.25,62.25
13496,966,190,2024-03-10,1,125.65,125.65
13497,912,198,2024-05-12,1,162.85,162.85
13498,101,62,2024-06-21,1,42.42,42.42
13499,723,89,2024-03-08,1,39.84,39.84
13500,408,177,2023-06-14,2,15.43,30.86
13501,702,180,2024-04-26,1,83.73,83.73
