event_id,customer_id,event_time,event_type,session_id
36834,633,2024-01-30 13:42:00,view,509710
36835,123,2024-05-22 22:04:00,view,327899
36836,816,2023-09-29 08:09:00,add_to_cart,279986
36837,171,2023-11-01 06:19:00,view,507394
36838,207,2024-06-18 09:52:00,view,673062
36839,254,2024-05-18 00:22:00,view,801211
36840,322,2024-07-01 23:06:00,view,916007
36841,145,2024-04-25 05:07:00,view,769882
36842,326,2023-08-22 11:57:00,view,954051
36843,634,2024-03-14 18:48:00,add_to_cart,623650
36844,220,2023-09-08 11:06:00,add_to_cart,404325
36845,576,2024-05-16 15:22:00,view,240981
36846,807,2024-01-22 02:31:00,view,306876
36847,556,2023-11-19 06:47:00,view,708195
36848,858,2023-06-13 17:20:00,view,723126
36849,234,2024-01-24 00:20:00,view,618217
36850,281,2023-10-13 21:14:00,view,899966
36851,967,2023-06-21 21:02:00,add_to_cart,251264
36852,609,2023-07-12 19:12:00,purchase,784105
36853,763,2023-08-18 23:07:00,view,815083
36854,57,2024-03-08 10:59:00,purchase,197446
36855,805,2024-06-09 19:50:00,add_to_cart,794688
36856,17,2024-01-04 00:31:00,add_to_cart,298104
36857,514,2023-09-01 21:14:00,add_to_cart,518315
36858,941,2023-08-12 22:50:00,view,833210
36859,33,2023-06-24 00:00:00,view,281026
36860,952,2023-08-27 23:26:00,view,725613
36861,238,2023-11-10 09:18:00,view,845496
36862,726,2023-12-04 01:37:00,add_to_cart,489068
36863,244,2024-01-04 17:52:00,view,750045
36864,499,2024-05-31 17:21:00,add_to_cart,247891
36865,504,2024-04-02 20:17:00,view,814162
36866,196,2024-04-24 01:06:00,view,936215
36867,582,2023-11-08 10:41:00,view,942807
36868,466,2024-03-06 14:33:00,view,544754
36869,584,2023-10-15 05:40:00,view,845468
36870,943,2024-05-15 07:36:00,view,768456
36871,156,2023-06-04 23:17:00,purchase,140861
36872,605,2024-03-22 16:25:00,view,625678
36873,6,2024-02-15 23:56:00,view,999919
36874,788,2023-12-12 08:05:00,add_to_cart,164621
36875,449,2024-04-19 15:34:00,add_to_cart,659594
36876,525,2023-06-21 03:50:00,add_to_cart,237385
36877,374,2024-01-25 15:51:00,view,790966
36878,176,2023-08-31 16:38:00,view,570120
36879,387,2023-06-04 21:22:00,view,570247
36880,859,2024-02-07 02:40:00,add_to_cart,838397
36881,467,2024-02-23 18:08:00,view,537089
36882,21,2024-01-22 09:06:00,add_to_cart,753242
36883,102,2024-02-23 16:35:00,view,214858
36884,332,2024-06-15 17:14:00,view,211283
36885,77,2024-06-14 06:58:00,view,141561
36886,55,2023-07-11 06:26:00,view,899414
36887,845,2023-08-11 16:18:00,add_to_cart,219693
36888,576,2023-09-25 22:46:00,view,254474
36889,758,2023-12-08 10:36:00,view,778952
36890,998,2023-12-25 17:12:00,view,188007
36891,613,2024-07-16 21:53:00,view,930125
36892,516,2023-12-07 07:28:00,add_to_cart,286046
36893,957,2023-06-26 08:25:00,view,597846
36894,27,2024-02-02 03:40:00,purchase,224507
36895,271,2024-01-12 13:45:00,view,514849
36896,614,2023-10-02 20:09:00,add_to_cart,792123
36897,300,2024-06-23 02:44:00,view,361447
36898,187,2024-04-26 03:50:00,view,544661
36899,325,2023-10-27 17:10:00,view,257840
36900,838,2023-09-14 00:23:00,view,971440
36901,330,2023-08-05 10:41:00,view,682835
36902,541,2023-06-27 12:51:00,view,870546
36903,623,2023-07-30 18:34:00,view,881100
36904,242,2023-07-14 21:44:00,view,288896
36905,217,2024-03-12 14:07:00,view,864009
36906,923,2024-04-20 04:19:00,view,394380
36907,782,2024-04-13 23:55:00,view,206776
36908,905,2024-06-28 08:28:00,view,109408
36909,112,2023-10-23 07:10:00,view,839898
36910,95,2023-09-10 18:18:00,view,526187
36911,197,2024-03-12 19:07:00,view,812245
36912,100,2023-08-08 19:59:00,view,407927
36913,383,2023-11-24 18:15:00,view,180575
36914,107,2024-05-13 17:28:00,view,822465
36915,863,2024-03-17 21:34:00,view,876893
36916,917,2024-06-25 11:10:00,add_to_cart,806832
36917,453,2023-11-26 14:07:00,add_to_cart,180689
36918,903,2024-04-20 17:47:00,view,938958
36919,188,2024-04-19 14:12:00,view,433617
36920,492,2023-12-12 16:11:00,add_to_cart,786935
36921,679,2023-09-08 21:47:00,view,107691
36922,129,2023-08-13 16:23:00,view,155609
36923,773,2024-02-24 19:47:00,view,365490
36924,246,2024-01-28 08:00:00,view,955624
36925,61,2023-07-14 06:36:00,view,976183
36926,180,2024-05-04 01:47:00,add_to_cart,285474
36927,242,2023-07-06 21:29:00,view,157552
36928,438,2024-06-19 06:50:00,view,389319
36929,895,2023-07-08 12:17:00,view,815645
36930,862,2024-07-21 20:45:00,view,892652
36931,518,2024-07-07 06:04:00,view,116501
36932,208,2024-03-16 04:41:00,view,733535
36933,481,2023-12-06 22:59:00,view,664568
36934,935,2023-06-01 21:59:00,purchase,284542
36935,716,2024-07-18 18:50:00,purchase,438757
36936,627,2023-06-09 04:29:00,add_to_cart,312619
36937,86,2024-06-15 18:40:00,view,477018
36938,536,2024-01-09 19:44:00,purchase,211006
36939,336,2024-02-01 20:01:00,view,288899
36940,79,2023-06-18 08:03:00,view,766555
36941,794,2024-06-30 02:21:00,view,354208
36942,562,2024-03-07 09:52:00,view,886379
36943,119,2024-04-23 18:40:00,view,101768
36944,328,2023-09-10 09:51:00,view,182696
36945,566,2024-07-18 22:30:00,view,603415
36946,211,2024-01-18 10:56:00,view,797548
36947,202,2024-04-09 01:54:00,add_to_cart,843916
36948,777,2024-05-02 13:18:00,add_to_cart,739738
36949,391,2023-07-05 14:20:00,view,120369
36950,571,2023-08-08 12:20:00,view,615525
36951,306,2023-06-03 12:55:00,view,979048
36952,578,2023-12-18 19:50:00,view,473903
36953,847,2023-06-20 15:13:00,view,211743
36954,397,2023-10-09 07:05:00,purchase,946214
36955,827,2024-02-20 23:19:00,view,800298
36956,984,2023-11-06 02:47:00,purchase,413667
36957,334,2023-10-12 08:01:00,view,622762
36958,554,2023-07-06 20:39:00,add_to_cart,817971
36959,496,2023-11-11 07:26:00,view,682238
36960,319,2023-11-21 10:31:00,view,705440
36961,714,2023-08-06 12:49:00,view,670496
36962,157,2024-01-20 21:03:00,add_to_cart,835658
36963,840,2024-07-04 01:00:00,add_to_cart,458202
36964,148,2024-04-26 01:29:00,view,367550
36965,806,2024-01-09 06:02:00,view,806394
36966,610,2023-07-21 06:03:00,add_to_cart,751884
36967,815,2023-09-16 06:16:00,add_to_cart,763620
36968,611,2023-11-21 15:45:00,add_to_cart,407672
36969,970,2023-06-15 04:35:00,view,708176
36970,289,2023-07-17 03:14:00,add_to_cart,908619
36971,944,2024-02-15 06:26:00,view,357255
36972,426,2024-06-21 19:44:00,view,678709
36973,651,2024-02-05 14:44:00,view,830324
36974,536,2023-08-10 20:21:00,add_to_cart,627441
36975,582,2023-06-22 02:07:00,add_to_cart,577443
36976,382,2023-09-18 17:29:00,purchase,504812
36977,765,2023-07-29 18:10:00,view,651415
36978,55,2023-11-21 21:50:00,view,491810
36979,478,2024-04-30 15:07:00,view,750303
36980,265,2023-10-28 12:56:00,view,147801
36981,123,2024-05-16 03:27:00,purchase,142651
36982,860,2024-04-26 16:36:00,view,227657
36983,312,2023-10-27 22:31:00,add_to_cart,634095
36984,847,2023-07-14 01:42:00,view,244634
36985,350,2023-07-12 07:20:00,view,388086
36986,396,2023-09-01 03:37:00,view,399621
36987,609,2024-03-13 06:45:00,view,430246
36988,266,2023-11-26 21:57:00,view,461596
36989,887,2023-12-21 20:00:00,view,145739
36990,525,2024-03-07 20:39:00,view,316857
36991,850,2023-07-11 12:52:00,view,333220
36992,709,2023-07-02 11:36:00,view,475140
36993,992,2023-11-17 03:06:00,add_to_cart,656881
36994,135,2023-09-15 22:49:00,view,823608
36995,774,2023-07-01 16:02:00,view,537368
36996,869,2023-06-13 19:04:00,view,331887
36997,264,2024-03-23 03:19:00,view,908377
36998,472,2023-06-04 16:19:00,view,810346
36999,922,2023-09-14 16:22:00,view,491754
37000,664,2023-12-10 07:35:00,view,448780
37001,683,2023-09-03 21:13:00,view,106945
37002,601,2023-12-04 20:36:00,view,168441
37003,1,2024-02-06 19:37:00,view,466732
37004,956,2024-02-06 10:47:00,add_to_cart,528645
37005,272,2024-05-08 05:14:00,purchase,477442
37006,439,2024-01-17 12:28:00,purchase,555079
37007,100,2023-08-04 09:04:00,view,109028
37008,283,2023-06-22 03:18:00,add_to_cart,140480
37009,211,2023-09-04 18:05:00,view,314910
37010,629,2024-04-17 06:32:00,view,407150
37011,81,2023-10-04 15:12:00,view,228011
37012,926,2024-02-17 04:46:00,view,560482
37013,614,2023-12-18 16:39:00,view,872374
37014,436,2024-01-15 19:50:00,view,641005
37015,790,2023-07-01 18:36:00,add_to_cart,978161
37016,525,2024-04-21 17:25:00,view,599161
37017,874,2024-05-16 05:25:00,view,623405
37018,142,2023-11-08 22:25:00,view,408668
37019,398,2023-06-14 10:22:00,add_to_cart,595115
37020,644,2024-05-24 10:43:00,view,777152
37021,773,2024-03-16 20:27:00,view,856673
37022,25,2024-01-03 15:34:00,view,868364
37023,801,2024-03-14 13:15:00,add_to_cart,916127
37024,516,2023-09-02 18:55:00,view,845074
37025,524,2023-06-03 01:27:00,view,995081
37026,318,2023-11-22 05:40:00,view,271103
37027,542,2023-08-17 18:02:00,view,736980
37028,689,2023-10-16 10:23:00,view,403246
37029,176,2024-05-07 15:42:00,view,808225
37030,334,2023-12-23 12:08:00,add_to_cart,279494
37031,978,2023-07-12 01:13:00,view,445197
37032,330,2023-11-15 02:29:00,view,914555
37033,395,2023-09-19 01:23:00,view,247596
37034,949,2024-03-24 12:44:00,view,600550
37035,201,2023-06-16 05:29:00,view,162503
37036,704,2024-03-23 22:57:00,add_to_cart,817257
37037,329,2023-07-06 10:40:00,view,329056
37038,704,2023-07-24 22:08:00,add_to_cart,171554
37039,451,2023-11-07 21:48:00,purchase,242681
37040,488,2024-03-09 07:48:00,add_to_cart,464855
37041,331,2024-01-06 23:49:00,view,785197
37042,123,2023-11-10 15:58:00,add_to_cart,168747
37043,165,2023-08-13 16:18:00,view,253232
37044,656,2024-05-28 05:23:00,view,518661
37045,556,2024-04-30 02:37:00,view,521455
37046,575,2024-05-07 12:06:00,add_to_cart,576905
37047,623,2024-03-28 15:19:00,view,752000
37048,143,2024-07-03 15:58:00,view,263008
37049,132,2024-02-08 15:24:00,add_to_cart,198146
37050,20,2024-05-29 07:09:00,add_to_cart,301371
37051,119,2023-11-04 07:29:00,add_to_cart,487958
37052,724,2023-07-29 15:40:00,add_to_cart,189964
37053,138,2023-10-25 11:08:00,add_to_cart,576207
37054,938,2024-05-17 10:58:00,purchase,209955
37055,70,2023-09-05 15:21:00,view,287700
37056,644,2023-08-03 13:05:00,view,817542
37057,758,2023-08-22 14:56:00,view,823834
37058,82,2024-03-07 16:38:00,view,918767
37059,797,2023-09-23 01:17:00,view,286541
37060,767,2024-05-26 00:59:00,view,766576
37061,693,2024-02-02 02:48:00,view,135317
37062,596,2023-10-16 11:20:00,add_to_cart,924441
37063,511,2023-06-13 12:05:00,add_to_cart,884846
37064,378,2024-06-05 04:06:00,view,577583
37065,102,2023-07-05 19:37:00,view,975622
37066,587,2024-01-20 16:37:00,view,457741
37067,231,2023-08-14 03:31:00,view,348694
37068,226,2023-06-05 12:54:00,view,237135
37069,169,2023-12-03 15:14:00,view,259370
37070,614,2023-11-11 02:37:00,view,897839
37071,327,2024-06-05 08:49:00,view,702536
37072,461,2024-01-27 00:29:00,view,278617
37073,373,2024-04-30 08:44:00,view,699277
37074,461,2023-09-01 03:26:00,view,962709
37075,713,2024-05-31 05:58:00,purchase,716759
37076,346,2023-06-21 11:37:00,view,788309
37077,101,2023-11-15 12:03:00,view,808408
37078,778,2024-06-26 21:33:00,view,200955
37079,913,2024-05-11 20:49:00,view,613415
37080,469,2024-04-16 04:39:00,view,417447
37081,678,2023-08-23 02:24:00,view,841016
37082,178,2023-10-14 23:26:00,add_to_cart,358516
37083,709,2023-07-30 19:33:00,view,696767
37084,584,2024-02-25 23:16:00,view,684627
37085,434,2023-07-26 16:17:00,purchase,265838
37086,135,2023-06-01 03:22:00,view,972909
37087,377,2024-05-21 10:00:00,view,215401
37088,734,2024-03-10 04:37:00,view,365961
37089,724,2023-11-16 18:43:00,add_to_cart,569859
37090,90,2023-08-12 03:38:00,view,256170
37091,396,2023-11-18 08:50:00,view,388716
37092,44,2023-09-06 06:00:00,view,354027
37093,187,2024-04-10 02:55:00,view,467973
37094,300,2024-06-06 03:19:00,add_to_cart,683520
37095,626,2024-07-08 13:41:00,view,411354
37096,468,2024-05-12 12:16:00,view,331161
37097,418,2024-06-15 02:18:00,add_to_cart,894508
37098,169,2023-08-01 15:11:00,view,879566
37099,487,2023-07-13 16:18:00,view,750604
37100,902,2024-07-15 12:10:00,view,973504
37101,551,2024-02-01 00:14:00,view,315238
37102,419,2023-12-28 21:20:00,add_to_cart,889152
37103,497,2023-08-08 20:05:00,view,500448
37104,400,2023-09-01 05:28:00,purchase,758667
37105,997,2023-10-29 13:11:00,view,433457
37106,542,2023-06-18 04:28:00,view,585009
37107,110,2024-03-11 07:21:00,view,961646
37108,204,2024-01-12 15:24:00,view,279460
37109,509,2023-12-01 06:31:00,purchase,817342
37110,794,2024-06-01 06:24:00,view,681953
37111,439,2024-03-28 10:34:00,add_to_cart,401426
37112,513,2023-11-20 00:36:00,view,980911
37113,205,2023-11-01 14:38:00,view,640012
37114,448,2023-09-29 18:44:00,view,173174
37115,63,2023-10-22 01:13:00,view,412379
37116,66,2023-10-27 23:13:00,add_to_cart,136055
37117,203,2023-12-20 04:33:00,view,985207
37118,24,2023-07-13 20:57:00,add_to_cart,824643
37119,738,2023-09-27 12:05:00,view,849220
37120,118,2023-06-23 23:02:00,view,845427
37121,202,2023-11-16 13:42:00,view,459457
37122,620,2023-06-05 03:54:00,view,199614
37123,234,2024-06-09 01:18:00,view,495437
37124,27,2023-10-11 18:21:00,add_to_cart,607491
37125,95,2023-10-02 21:48:00,purchase,180408
37126,994,2023-09-03 05:09:00,add_to_cart,703405
37127,284,2023-07-10 21:58:00,view,911829
37128,907,2024-01-24 17:44:00,view,438376
37129,489,2023-08-22 18:57:00,add_to_cart,722617
37130,766,2023-08-15 14:10:00,view,419232
37131,749,2023-07-28 03:20:00,add_to_cart,434055
37132,561,2023-06-17 12:26:00,view,659032
37133,817,2023-08-26 00:03:00,purchase,939146
37134,499,2023-08-07 06:10:00,view,565057
37135,227,2023-12-12 03:10:00,view,836245
37136,376,2023-09-27 17:00:00,view,873281
37137,649,2023-09-19 07:54:00,view,899261
37138,719,2023-06-20 12:16:00,purchase,134268
37139,821,2023-12-20 21:33:00,view,185571
37140,371,2023-12-08 07:09:00,add_to_cart,468066
37141,178,2023-09-04 12:48:00,view,994812
37142,644,2023-07-06 09:10:00,view,407283
37143,335,2023-07-04 14:50:00,add_to_cart,269430
37144,866,2024-01-01 06:08:00,view,666181
37145,447,2024-03-26 02:45:00,add_to_cart,231050
37146,930,2023-11-04 16:49:00,view,334107
37147,252,2024-04-19 12:46:00,view,966000
37148,774,2024-03-14 03:02:00,add_to_cart,829206
37149,696,2023-09-23 01:01:00,add_to_cart,987754
37150,907,2023-09-09 14:30:00,view,549713
37151,952,2024-06-26 23:21:00,view,318678
37152,593,2023-07-30 17:41:00,view,183660
37153,845,2024-04-13 01:12:00,view,138782
37154,261,2023-07-20 08:25:00,view,973003
37155,725,2024-06-09 20:47:00,view,610249
37156,393,2024-03-17 18:58:00,view,207096
37157,719,2023-07-22 04:14:00,view,778458
37158,643,2023-08-25 06:09:00,view,477136
37159,241,2023-06-06 02:36:00,view,724591
37160,351,2024-06-23 11:01:00,add_to_cart,481694
37161,190,2023-08-29 15:30:00,view,774753
37162,63,2024-01-01 02:34:00,view,974489
37163,763,2024-04-16 13:18:00,view,981028
37164,357,2023-06-15 12:05:00,view,688220
37165,472,2024-07-17 11:00:00,view,539646
37166,547,2023-12-02 13:44:00,view,165552
37167,842,2023-10-08 07:52:00,view,337256
37168,841,2023-11-30 07:49:00,add_to_cart,269126
37169,315,2023-09-18 08:20:00,view,657343
37170,146,2023-06-17 02:38:00,add_to_cart,280813
37171,580,2024-03-08 06:40:00,view,605703
37172,617,2023-06-08 23:38:00,add_to_cart,734004
37173,537,2023-10-04 22:11:00,view,795721
37174,455,2023-07-02 05:08:00,view,499798
37175,9,2023-11-30 23:42:00,purchase,362541
37176,715,2023-07-06 11:48:00,purchase,747305
37177,825,2023-12-07 19:24:00,view,602870
37178,875,2024-01-22 01:42:00,add_to_cart,366756
37179,235,2024-03-16 21:23:00,view,490957
37180,655,2023-10-29 16:55:00,view,846676
37181,933,2024-05-09 22:31:00,view,289082
37182,636,2024-02-02 06:25:00,view,263164
37183,217,2023-10-14 23:27:00,view,722633
37184,308,2023-07-04 22:40:00,view,592630
37185,922,2023-12-23 04:09:00,view,540359
37186,99,2024-02-12 23:07:00,view,548507
37187,729,2023-07-13 19:57:00,view,486849
37188,755,2023-11-01 22:14:00,add_to_cart,319654
37189,402,2023-11-24 21:41:00,view,674970
37190,872,2024-04-10 15:20:00,view,621197
37191,782,2024-05-16 04:59:00,view,624641
37192,883,2023-06-14 23:15:00,add_to_cart,655951
37193,161,2023-09-26 16:58:00,view,137708
37194,940,2024-04-04 07:06:00,view,470718
37195,880,2024-02-13 23:52:00,view,985330
37196,63,2024-05-01 03:36:00,view,304463
37197,775,2023-11-27 01:46:00,view,719295
37198,754,2024-06-14 18:59:00,view,521877
37199,21,2024-04-14 06:49:00,view,798572
37200,546,2023-12-16 06:11:00,add_to_cart,390739
37201,672,2023-08-19 14:44:00,purchase,978932
37202,18,2023-06-04 01:55:00,add_to_cart,373042
37203,939,2024-03-15 02:57:00,view,768900
37204,396,2023-10-23 17:48:00,purchase,515219
37205,587,2024-02-23 21:42:00,view,468678
37206,1,2024-01-13 09:37:00,view,271165
37207,856,2024-06-14 00:30:00,view,670918
37208,51,2023-09-24 01:30:00,add_to_cart,229869
37209,577,2023-09-28 23:18:00,view,458465
37210,559,2024-01-05 17:20:00,view,219846
37211,919,2024-06-19 23:27:00,view,646576
37212,858,2023-06-06 22:57:00,add_to_cart,984590
37213,318,2024-06-14 16:23:00,view,122915
37214,444,2024-07-21 07:43:00,view,737680
37215,771,2024-05-22 13:34:00,view,503115
37216,262,2024-01-27 01:32:00,view,746573
37217,147,2023-06-26 14:02:00,add_to_cart,837677
37218,996,2024-02-03 10:31:00,view,698092
37219,283,2023-10-14 06:46:00,view,573795
37220,373,2024-05-12 05:32:00,view,513240
37221,955,2024-06-21 07:45:00,purchase,879872
37222,51,2024-05-19 00:59:00,add_to_cart,396820
37223,186,2023-12-10 07:37:00,view,963721
37224,855,2024-02-28 01:23:00,view,352403
37225,222,2024-05-05 14:01:00,view,839303
37226,252,2024-01-30 21:23:00,view,713962
37227,650,2024-06-21 09:58:00,add_to_cart,158657
37228,294,2024-07-08 16:00:00,view,502123
37229,390,2024-01-02 19:39:00,view,833684
37230,209,2023-10-31 08:32:00,add_to_cart,138131
37231,368,2024-03-29 02:35:00,view,775929
37232,106,2023-10-12 16:08:00,add_to_cart,900323
37233,550,2024-05-27 21:46:00,view,621103
37234,905,2024-04-28 11:02:00,view,730224
37235,413,2023-11-29 19:48:00,view,769442
37236,97,2024-01-11 11:00:00,add_to_cart,811789
37237,698,2023-09-28 19:53:00,view,744175
37238,363,2024-04-17 11:25:00,view,936214
37239,443,2023-12-25 09:20:00,view,497771
37240,922,2024-02-03 20:20:00,view,377913
37241,650,2023-06-01 17:24:00,view,188934
37242,238,2024-01-10 17:49:00,view,503074
37243,190,2024-06-07 02:46:00,view,261707
37244,433,2024-01-19 06:09:00,view,259972
37245,977,2024-01-24 04:33:00,view,935466
37246,865,2024-06-22 13:09:00,view,369883
37247,256,2024-05-29 12:26:00,add_to_cart,915436
37248,141,2023-06-25 06:38:00,view,374391
37249,596,2024-06-10 03:41:00,view,465762
37250,875,2024-05-23 12:19:00,view,576818
37251,966,2023-12-16 16:12:00,view,980530
37252,1,2023-07-22 01:14:00,view,393939
37253,457,2023-11-18 20:16:00,view,982023
37254,76,2023-08-22 12:36:00,purchase,270201
37255,865,2024-07-18 01:43:00,view,477575
37256,974,2024-03-17 16:22:00,view,675471
37257,115,2024-02-25 02:42:00,view,518168
37258,931,2023-11-07 04:34:00,view,329217
37259,174,2024-05-28 05:01:00,view,323988
37260,772,2023-12-26 11:51:00,view,302464
37261,342,2023-10-15 00:42:00,view,777324
37262,833,2024-05-23 11:40:00,add_to_cart,931307
37263,72,2024-04-21 14:32:00,add_to_cart,138539
37264,981,2024-01-16 21:18:00,view,888524
37265,900,2024-05-23 10:11:00,view,642867
37266,274,2023-08-23 18:55:00,view,707939
37267,72,2024-01-17 14:47:00,view,992509
37268,555,2024-02-16 07:11:00,view,637518
37269,265,2024-06-12 06:46:00,view,121859
37270,238,2024-06-24 02:02:00,view,963103
37271,318,2023-07-29 03:42:00,view,262514
37272,326,2023-12-30 04:27:00,view,756470
37273,70,2024-06-25 16:42:00,view,542453
37274,123,2024-06-13 06:02:00,add_to_cart,802409
37275,292,2023-09-05 10:29:00,view,853940
37276,906,2024-05-15 10:57:00,view,937352
37277,295,2023-08-03 14:34:00,view,201521
37278,255,2024-06-22 18:00:00,view,640645
37279,886,2024-04-23 11:10:00,view,687681
37280,884,2023-06-09 14:45:00,add_to_cart,334007
37281,940,2023-07-29 09:20:00,view,968849
37282,764,2023-06-12 05:53:00,view,368468
37283,916,2024-07-09 07:05:00,view,728637
37284,656,2023-06-22 07:27:00,view,952800
37285,693,2023-10-08 16:52:00,add_to_cart,134734
37286,859,2023-08-09 10:22:00,view,498067
37287,443,2023-08-30 09:28:00,view,455159
37288,949,2024-02-07 11:38:00,view,923455
